faction,unit_name,selection_type,unit_id,source_file,unit_points,models_min,models_max,weapon_id,weapon_name,weapon_type,range_inches,attacks,skill,strength,ap,damage,attacks_average,strength_average,damage_average,attacks_parse_status,strength_parse_status,damage_parse_status,raw_damage_throughput,keywords,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,lethal_hits,sustained_hits,devastating_wounds
Imperium - Adeptus Astartes - Space Marines,Bike Squad [Legends],unit,e6c4-3c73-1f0e-816d,Imperium - Space Marines.cat,80,4,8,e6c4-3c73-1f0e-816d:ranged:➤-plasma-pistol---standard,➤ Plasma pistol - standard,ranged,12,1,3+,7,-2,1,1.00,7.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bike Squad [Legends],unit,e6c4-3c73-1f0e-816d,Imperium - Space Marines.cat,80,4,8,e6c4-3c73-1f0e-816d:ranged:➤-plasma-pistol---supercharge,➤ Plasma pistol - supercharge,ranged,12,1,3+,8,-3,2,1.00,8.00,2.00,ok,ok,ok,2.00,"Hazardous, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bladeguard Ancient,model,9ca5-e5f4-f85d-bcca,Imperium - Space Marines.cat,45,1,1,9ca5-e5f4-f85d-bcca:melee:close-combat-weapon,Close combat weapon,melee,,5,2+,4,0,1,5.00,4.00,1.00,ok,ok,ok,5.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bladeguard Ancient,model,9ca5-e5f4-f85d-bcca,Imperium - Space Marines.cat,45,1,1,9ca5-e5f4-f85d-bcca:ranged:heavy-bolt-pistol,Heavy Bolt Pistol,ranged,18,1,3+,4,-1,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bladeguard Veteran Squad,unit,7044-bf1-f949-c32d,Imperium - Space Marines.cat,80,4,7,7044-bf1-f949-c32d:ranged:heavy-bolt-pistol,Heavy Bolt Pistol,ranged,18,1,3+,4,-1,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bladeguard Veteran Squad,unit,7044-bf1-f949-c32d,Imperium - Space Marines.cat,80,4,7,7044-bf1-f949-c32d:melee:master-crafted-power-weapon,Master-crafted power weapon,melee,,4,3+,5,-2,2,4.00,5.00,2.00,ok,ok,ok,8.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bladeguard Veteran Squad,unit,7044-bf1-f949-c32d,Imperium - Space Marines.cat,80,4,7,7044-bf1-f949-c32d:ranged:neo-volkite-pistol,Neo-volkite Pistol,ranged,12,1,3+,5,0,2,1.00,5.00,2.00,ok,ok,ok,2.00,"Devastating Wounds, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bladeguard Veteran Squad,unit,7044-bf1-f949-c32d,Imperium - Space Marines.cat,80,4,7,7044-bf1-f949-c32d:ranged:➤-plasma-pistol---standard,➤ Plasma pistol - standard,ranged,12,1,3+,7,-2,1,1.00,7.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Bladeguard Veteran Squad,unit,7044-bf1-f949-c32d,Imperium - Space Marines.cat,80,4,7,7044-bf1-f949-c32d:ranged:➤-plasma-pistol---supercharge,➤ Plasma pistol - supercharge,ranged,12,1,3+,8,-3,2,1.00,8.00,2.00,ok,ok,ok,2.00,"Hazardous, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Brutalis Dreadnought,model,1c00-9398-b9e7-446a,Imperium - Space Marines.cat,160,1,1,1c00-9398-b9e7-446a:ranged:brutalis-bolt-rifles,Brutalis Bolt Rifles,ranged,24,4,3+,4,-1,1,4.00,4.00,1.00,ok,ok,ok,4.00,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Brutalis Dreadnought,model,1c00-9398-b9e7-446a,Imperium - Space Marines.cat,160,1,1,1c00-9398-b9e7-446a:melee:brutalis-fists,Brutalis Fists,melee,,6,3+,12,-2,3,6.00,12.00,3.00,ok,ok,ok,18.00,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Brutalis Dreadnought,model,1c00-9398-b9e7-446a,Imperium - Space Marines.cat,160,1,1,1c00-9398-b9e7-446a:ranged:twin-heavy-bolter,Twin heavy bolter,ranged,36,3,3+,5,-1,2,3.00,5.00,2.00,ok,ok,ok,6.00,"Sustained Hits 1, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Brutalis Dreadnought,model,1c00-9398-b9e7-446a,Imperium - Space Marines.cat,160,1,1,1c00-9398-b9e7-446a:ranged:twin-icarus-ironhail-heavy-stubber,Twin Icarus ironhail heavy stubber,ranged,36,3,3+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,"Anti-FLY 4+, Rapid Fire 3, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Brutalis Dreadnought,model,1c00-9398-b9e7-446a,Imperium - Space Marines.cat,160,1,1,1c00-9398-b9e7-446a:ranged:twin-multi-melta,Twin multi-melta,ranged,18,2,3+,9,-4,D6,2.00,9.00,3.50,ok,ok,ok,7.00,"Melta 2, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Brutalis Dreadnought,model,1c00-9398-b9e7-446a,Imperium - Space Marines.cat,160,1,1,1c00-9398-b9e7-446a:melee:➤-brutalis-talons---strike,➤ Brutalis Talons - Strike,melee,,6,3+,12,-2,3,6.00,12.00,3.00,ok,ok,ok,18.00,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Brutalis Dreadnought,model,1c00-9398-b9e7-446a,Imperium - Space Marines.cat,160,1,1,1c00-9398-b9e7-446a:melee:➤-brutalis-talons---sweep,➤ Brutalis Talons - Sweep,melee,,10,3+,7,-2,1,10.00,7.00,1.00,ok,ok,ok,10.00,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Caestus Assault Ram [Legends],model,df9b-111-d64a-e298,Imperium - Space Marines.cat,215,1,1,df9b-111-d64a-e298:melee:armoured-hull,Armoured Hull,melee,,6,4+,8,0,1,6.00,8.00,1.00,ok,ok,ok,6.00,Lance,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Caestus Assault Ram [Legends],model,df9b-111-d64a-e298,Imperium - Space Marines.cat,215,1,1,df9b-111-d64a-e298:ranged:firefury-missile-batteries,Firefury Missile Batteries,ranged,36,2D6,3+,6,-1,1,7.00,6.00,1.00,ok,ok,ok,7.00,"Blast, Ignores Cover",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Caestus Assault Ram [Legends],model,df9b-111-d64a-e298,Imperium - Space Marines.cat,215,1,1,df9b-111-d64a-e298:ranged:twin-magna-melta,Twin Magna-Melta,ranged,18,2,3+,12,-4,D6,2.00,12.00,3.50,ok,ok,ok,7.00,"Melta 4, Twin-Linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:ranged:bolt-pistol,Bolt pistol,ranged,12,1,2+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:melee:close-combat-weapon,Close combat weapon,melee,,6,2+,4,0,1,6.00,4.00,1.00,ok,ok,ok,6.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:ranged:heavy-bolt-pistol,Heavy Bolt Pistol,ranged,18,1,2+,4,-1,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:ranged:master-crafted-bolter,Master-crafted bolter,ranged,24,2,2+,4,-1,2,2.00,4.00,2.00,ok,ok,ok,4.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:melee:master-crafted-power-weapon,Master-crafted power weapon,melee,,6,2+,5,-2,2,6.00,5.00,2.00,ok,ok,ok,12.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:ranged:neo-volkite-pistol,Neo-volkite Pistol,ranged,12,1,2+,5,0,2,1.00,5.00,2.00,ok,ok,ok,2.00,"Devastating Wounds, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:melee:power-fist,Power fist,melee,,5,2+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:ranged:➤-plasma-pistol---standard,➤ Plasma pistol - standard,ranged,12,1,3+,7,-2,1,1.00,7.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,6c10-5b51-5bc0-8d2c:ranged:➤-plasma-pistol---supercharge,➤ Plasma pistol - supercharge,ranged,12,1,3+,8,-3,2,1.00,8.00,2.00,ok,ok,ok,2.00,"Hazardous, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Gravis Armour,model,1d56-1cc3-de57-10e2,Imperium - Space Marines.cat,80,1,1,1d56-1cc3-de57-10e2:ranged:boltstorm-gauntlet,Boltstorm gauntlet,ranged,12,3,2+,4,-1,1,3.00,4.00,1.00,ok,ok,ok,3.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Gravis Armour,model,1d56-1cc3-de57-10e2,Imperium - Space Marines.cat,80,1,1,1d56-1cc3-de57-10e2:ranged:master-crafted-heavy-bolt-rifle,Master-crafted Heavy Bolt Rifle,ranged,30,2,2+,5,-1,3,2.00,5.00,3.00,ok,ok,ok,6.00,"Assault, Heavy",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Gravis Armour,model,1d56-1cc3-de57-10e2,Imperium - Space Marines.cat,80,1,1,1d56-1cc3-de57-10e2:melee:master-crafted-power-weapon,Master-crafted power weapon,melee,,6,2+,5,-2,2,6.00,5.00,2.00,ok,ok,ok,12.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Gravis Armour,model,1d56-1cc3-de57-10e2,Imperium - Space Marines.cat,80,1,1,1d56-1cc3-de57-10e2:melee:power-fist,Power fist,melee,,5,2+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Gravis Armour,model,1d56-1cc3-de57-10e2,Imperium - Space Marines.cat,80,1,1,1d56-1cc3-de57-10e2:melee:relic-blade,Relic Blade,melee,,2,2+,5,-2,2,2.00,5.00,2.00,ok,ok,ok,4.00,Extra Attacks,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Gravis Armour,model,1d56-1cc3-de57-10e2,Imperium - Space Marines.cat,80,1,1,1d56-1cc3-de57-10e2:melee:relic-chainsword,Relic Chainsword,melee,,3,2+,4,-1,2,3.00,4.00,2.00,ok,ok,ok,6.00,Extra Attacks,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Gravis Armour,model,1d56-1cc3-de57-10e2,Imperium - Space Marines.cat,80,1,1,1d56-1cc3-de57-10e2:melee:relic-fist,Relic Fist,melee,,1,2+,8,-2,2,1.00,8.00,2.00,ok,ok,ok,2.00,Extra Attacks,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Phobos Armour,model,a976-7cd5-9657-d91a,Imperium - Space Marines.cat,70,1,1,a976-7cd5-9657-d91a:ranged:bolt-pistol,Bolt pistol,ranged,12,1,2+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Phobos Armour,model,a976-7cd5-9657-d91a,Imperium - Space Marines.cat,70,1,1,a976-7cd5-9657-d91a:melee:combat-knife,Combat Knife,melee,,6,2+,4,-1,1,6.00,4.00,1.00,ok,ok,ok,6.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Phobos Armour,model,a976-7cd5-9657-d91a,Imperium - Space Marines.cat,70,1,1,a976-7cd5-9657-d91a:ranged:instigator-bolt-carbine,Instigator Bolt Carbine,ranged,24,1,2+,4,-2,2,1.00,4.00,2.00,ok,ok,ok,2.00,Precision,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Terminator Armour,model,dc24-dd64-5d97-df3c,Imperium - Space Marines.cat,95,1,1,dc24-dd64-5d97-df3c:ranged:combi-weapon,Combi-weapon,ranged,24,1,4+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,"Anti-Infantry 4+, Devastating Wounds, Rapid Fire 1",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Terminator Armour,model,dc24-dd64-5d97-df3c,Imperium - Space Marines.cat,95,1,1,dc24-dd64-5d97-df3c:melee:relic-fist,Relic Fist,melee,,5,2+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Terminator Armour,model,dc24-dd64-5d97-df3c,Imperium - Space Marines.cat,95,1,1,dc24-dd64-5d97-df3c:melee:relic-weapon,Relic Weapon,melee,,6,2+,5,-2,2,6.00,5.00,2.00,ok,ok,ok,12.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain in Terminator Armour,model,dc24-dd64-5d97-df3c,Imperium - Space Marines.cat,95,1,1,dc24-dd64-5d97-df3c:ranged:storm-bolter,Storm bolter,ranged,24,2,3+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Rapid Fire 2,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:melee:astartes-chainsword,Astartes Chainsword,melee,,7,2+,4,-1,1,7.00,4.00,1.00,ok,ok,ok,7.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:bolt-pistol,Bolt pistol,ranged,12,1,2+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:melee:close-combat-weapon,Close combat weapon,melee,,6,2+,4,0,1,6.00,4.00,1.00,ok,ok,ok,6.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:combi-weapon,Combi-weapon,ranged,24,1,4+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,"Anti-Infantry 4+, Devastating Wounds, Rapid Fire 1",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:hand-flamer,Hand flamer,ranged,12,D6,N/A,3,0,1,3.50,3.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Pistol, Torrent",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:inferno-pistol,Inferno Pistol,ranged,6,1,3+,8,-4,D3,1.00,8.00,2.00,ok,ok,ok,2.00,"Melta 2, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:master-crafted-boltgun,Master-crafted boltgun,ranged,24,2,2+,4,0,2,2.00,4.00,2.00,ok,ok,ok,4.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:melee:power-fist,Power fist,melee,,5,2+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:melee:relic-weapon,Relic Weapon,melee,,6,2+,5,-2,2,6.00,5.00,2.00,ok,ok,ok,12.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:storm-bolter,Storm bolter,ranged,24,2,3+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Rapid Fire 2,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:melee:thunder-hammer,Thunder Hammer,melee,,5,3+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,Devastating Wounds,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:twin-boltgun,Twin boltgun,ranged,24,2,3+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:melee:twin-lightning-claws,Twin lightning claws,melee,,6,2+,5,-2,1,6.00,5.00,1.00,ok,ok,ok,6.00,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:➤-plasma-pistol---standard,➤ Plasma pistol - standard,ranged,12,1,3+,7,-2,1,1.00,7.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,faf9-bf62-8eb5-a3cb:ranged:➤-plasma-pistol---supercharge,➤ Plasma pistol - supercharge,ranged,12,1,3+,8,-3,2,1.00,8.00,2.00,ok,ok,ok,2.00,"Hazardous, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:melee:astartes-chainsword,Astartes Chainsword,melee,,7,2+,4,-1,1,7.00,4.00,1.00,ok,ok,ok,7.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:ranged:hand-flamer,Hand flamer,ranged,12,D6,N/A,3,0,1,3.50,3.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Pistol, Torrent",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:ranged:heavy-bolt-pistol,Heavy Bolt Pistol,ranged,18,1,3+,4,-1,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:melee:power-fist,Power fist,melee,,5,2+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:melee:relic-weapon,Relic Weapon,melee,,6,2+,5,-2,2,6.00,5.00,2.00,ok,ok,ok,12.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:melee:thunder-hammer,Thunder Hammer,melee,,5,3+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,Devastating Wounds,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:ranged:➤-plasma-pistol---standard,➤ Plasma pistol - standard,ranged,12,1,3+,7,-2,1,1.00,7.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,1319-45d-bb95-dfd4:ranged:➤-plasma-pistol---supercharge,➤ Plasma pistol - supercharge,ranged,12,1,3+,8,-3,2,1.00,8.00,2.00,ok,ok,ok,2.00,"Hazardous, Pistol",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Carab Culln the Risen [Legends],model,103c-8f97-ed61-1922,Imperium - Space Marines.cat,250,1,1,103c-8f97-ed61-1922:ranged:heavy-bolter,Heavy Bolter,ranged,36,3,3+,5,-1,2,3.00,5.00,2.00,ok,ok,ok,6.00,Sustained Hits 1,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Carab Culln the Risen [Legends],model,103c-8f97-ed61-1922,Imperium - Space Marines.cat,250,1,1,103c-8f97-ed61-1922:ranged:heavy-flamer,Heavy Flamer,ranged,12,D6,N/A,5,-1,1,3.50,5.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Torrent",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Carab Culln the Risen [Legends],model,103c-8f97-ed61-1922,Imperium - Space Marines.cat,250,1,1,103c-8f97-ed61-1922:ranged:hunter-killer-missile,Hunter-killer missile,ranged,48,1,2+,14,-3,D6,1.00,14.00,3.50,ok,ok,ok,3.50,One Shot,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Carab Culln the Risen [Legends],model,103c-8f97-ed61-1922,Imperium - Space Marines.cat,250,1,1,103c-8f97-ed61-1922:melee:tarsus-scorpii,Tarsus Scorpii,melee,,5,3+,12,-3,4,5.00,12.00,4.00,ok,ok,ok,20.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Carab Culln the Risen [Legends],model,103c-8f97-ed61-1922,Imperium - Space Marines.cat,250,1,1,103c-8f97-ed61-1922:ranged:twin-assault-cannon,Twin assault cannon,ranged,24,6,3+,6,0,1,6.00,6.00,1.00,ok,ok,ok,6.00,"Devastating wounds, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Assault Squad,unit,2a8a-522d-51e4-3abc,Imperium - Space Marines.cat,150,4,7,2a8a-522d-51e4-3abc:ranged:centurion-bolters,Centurion Bolters,ranged,24,3,3+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,"Rapid Fire 3, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Assault Squad,unit,2a8a-522d-51e4-3abc,Imperium - Space Marines.cat,150,4,7,2a8a-522d-51e4-3abc:melee:siege-drills,Siege Drills,melee,,3,3+,10,-2,3,3.00,10.00,3.00,ok,ok,ok,9.00,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Assault Squad,unit,2a8a-522d-51e4-3abc,Imperium - Space Marines.cat,150,4,7,2a8a-522d-51e4-3abc:ranged:twin-flamer,Twin flamer,ranged,12,D6,N/A,4,0,1,3.50,4.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Torrent, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Assault Squad,unit,2a8a-522d-51e4-3abc,Imperium - Space Marines.cat,150,4,7,2a8a-522d-51e4-3abc:ranged:twin-meltagun,Twin meltagun,ranged,12,1,3+,9,-4,D6,1.00,9.00,3.50,ok,ok,ok,3.50,"Melta 2, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Devastator Squad,unit,6ba0-cede-e278-f86b,Imperium - Space Marines.cat,175,4,7,6ba0-cede-e278-f86b:ranged:centurion-bolters,Centurion Bolters,ranged,24,3,3+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,"Rapid Fire 3, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Devastator Squad,unit,6ba0-cede-e278-f86b,Imperium - Space Marines.cat,175,4,7,6ba0-cede-e278-f86b:melee:centurion-fists,Centurion Fists,melee,,3,4+,5,-1,2,3.00,5.00,2.00,ok,ok,ok,6.00,-,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Devastator Squad,unit,6ba0-cede-e278-f86b,Imperium - Space Marines.cat,175,4,7,6ba0-cede-e278-f86b:ranged:centurion-missile-launcher,Centurion missile launcher,ranged,36,D3,3+,9,-2,D3,2.00,9.00,2.00,ok,ok,ok,4.00,Blast,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Devastator Squad,unit,6ba0-cede-e278-f86b,Imperium - Space Marines.cat,175,4,7,6ba0-cede-e278-f86b:ranged:grav-cannon,Grav-cannon,ranged,24,3,3+,6,-1,3,3.00,6.00,3.00,ok,ok,ok,9.00,Anti-Vehicle 2+,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Devastator Squad,unit,6ba0-cede-e278-f86b,Imperium - Space Marines.cat,175,4,7,6ba0-cede-e278-f86b:ranged:twin-heavy-bolter,Twin heavy bolter,ranged,36,3,3+,5,-1,2,3.00,5.00,2.00,ok,ok,ok,6.00,"Sustained Hits 1, Twin-linked",,,,,,,
Imperium - Adeptus Astartes - Space Marines,Centurion Devastator Squad,unit,6ba0-cede-e278-f86b,Imperium - Space Marines.cat,175,4,7,6ba0-cede-e278-f86b:ranged:twin-lascannon,Twin lascannon,ranged,48,1,3+,12,-3,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,Twin-linked,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Champion of the Chapter [Crucible],model,74ba-6762-ef01-32d6,Imperium - Space Marines.cat,70,1,1,74ba-6762-ef01-32d6:ranged:absolver-bolt-pistol,Absolver bolt pistol,ranged,18,1,3+,5,-1,2,1.00,5.00,2.00,ok,ok,ok,2.00,Pistol,,,,,,,
Imperium - Adeptus Astartes - Space Marines,Champion of the Chapter [Crucible],model,74ba-6762-ef01-32d6,Imperium - Space Marines.cat,70,1,1,74ba-6762-ef01-32d6:ranged:angelus-boltgun,Angelus boltgun,ranged,12,2,3+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Pistol,,,,,,,
