weapon_id,unit_id,name,weapon_type,attacks,skill,strength,ap,damage,keywords,range_inches,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,lethal_hits,sustained_hits,devastating_wounds,source_file
78b6-f280-bba9-0594:castigator-gatling-cannon,78b6-f280-bba9-0594,Castigator gatling cannon,ranged,12,4+,5,0,1,-,24,,,,,,,,Imperium - Astra Militarum - Library.cat
ba72-7b05-33c9-a1c0:power-weapon,ba72-7b05-33c9-a1c0,Power weapon,melee,3,3+,4,-2,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
ba72-7b05-33c9-a1c0:holy-pistol,ba72-7b05-33c9-a1c0,Holy pistol,ranged,3,4+,4,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
ba72-7b05-33c9-a1c0:zealot's-vindicator,ba72-7b05-33c9-a1c0,Zealot's vindicator,melee,3,4+,5,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
1669-d311-eff9-243b:laspistol,1669-d311-eff9-243b,Laspistol,ranged,1,4+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
1669-d311-eff9-243b:close-combat-weapon,1669-d311-eff9-243b,Close combat weapon,melee,1,4+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
1669-d311-eff9-243b:lascannon,1669-d311-eff9-243b,Lascannon,ranged,1,5+,12,-3,D6+1,Heavy,48,,,,,,,,Imperium - Astra Militarum - Library.cat
1669-d311-eff9-243b:twin-krieg-heavy-stubber,1669-d311-eff9-243b,Twin Krieg heavy stubber,ranged,3,5+,6,-1,1,"Heavy, Rapid Fire 3, Twin-linked",48,,,,,,,,Imperium - Astra Militarum - Library.cat
1669-d311-eff9-243b:krieg-heavy-flamer,1669-d311-eff9-243b,Krieg heavy flamer,ranged,D6,N/A,5,-1,2,"Ignores Cover, Torrent",18,,,,,,,,Imperium - Astra Militarum - Library.cat
0595-6d6c-a783-12ab:lasgun,0595-6d6c-a783-12ab,Lasgun,ranged,1,4+,3,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Astra Militarum - Library.cat
0595-6d6c-a783-12ab:heavy-quad-launcher,0595-6d6c-a783-12ab,Heavy quad launcher,ranged,2D6,5+,5,0,1,"Blast, Heavy, Indirect Fire, Twin-linked",48,,,,,,,,Imperium - Astra Militarum - Library.cat
0595-6d6c-a783-12ab:multiple-rocket-launcher,0595-6d6c-a783-12ab,Multiple rocket launcher,ranged,D6+3,5+,2,-1,1,"Anti-Infantry 3+, Blast, Heavy, Indirect Fire",48,,,,,,,,Imperium - Astra Militarum - Library.cat
0595-6d6c-a783-12ab:siege-cannon,0595-6d6c-a783-12ab,Siege cannon,ranged,D6,5+,12,-2,3,"Blast, Heavy, Indirect Fire",48,,,,,,,,Imperium - Astra Militarum - Library.cat
0595-6d6c-a783-12ab:heavy-mortar,0595-6d6c-a783-12ab,Heavy mortar,ranged,D6+3,5+,8,-1,2,"Blast, Heavy, Indirect Fire",48,,,,,,,,Imperium - Astra Militarum - Library.cat
0595-6d6c-a783-12ab:crew-close-combat-weapons,0595-6d6c-a783-12ab,Crew close combat weapons,melee,3,4+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
f4d1-cea9-f487-4501:sniper-rifle,f4d1-cea9-f487-4501,Sniper rifle,ranged,1,3+,4,-2,2,"Heavy, Precision",36,,,,,,,,Imperium - Astra Militarum - Library.cat
f4d1-cea9-f487-4501:close-combat-weapons,f4d1-cea9-f487-4501,Close combat weapons,melee,2,5+,2,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
2408-cf76-fe11-c6da:power-weapon,2408-cf76-fe11-c6da,Power weapon,melee,4,3+,4,-2,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
2408-cf76-fe11-c6da:bolt-pistol,2408-cf76-fe11-c6da,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
2408-cf76-fe11-c6da:hot-shot-laspistol,2408-cf76-fe11-c6da,Hot-shot laspistol,ranged,1,3+,3,-1,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
2408-cf76-fe11-c6da:dirk,2408-cf76-fe11-c6da,Dirk,melee,3,3+,3,-1,1,Precision,,,,,,,,,Imperium - Astra Militarum - Library.cat
2408-cf76-fe11-c6da:close-combat-weapon,2408-cf76-fe11-c6da,Close combat weapon,melee,2,4+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
2408-cf76-fe11-c6da:meltagun,2408-cf76-fe11-c6da,Meltagun,ranged,1,3+,9,-4,D6,Melta 2,12,,,,,,,,Imperium - Astra Militarum - Library.cat
2408-cf76-fe11-c6da:demolitions,2408-cf76-fe11-c6da,Demolitions,ranged,D6,4+,9,-2,2,"Blast, One Shot",6,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:power-weapon,4fc5-184d-b305-3551,Power weapon,melee,4,3+,4,-2,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-hunting-lance---frag-tip,4fc5-184d-b305-3551,➤ Hunting lance - frag tip,melee,D6,3+,4,0,1,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-hunting-lance---melta-tip,4fc5-184d-b305-3551,➤ Hunting lance - melta tip,melee,1,3+,9,-4,D6,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:huge-knife,4fc5-184d-b305-3551,Huge knife,melee,6,3+,8,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:goad-lance,4fc5-184d-b305-3551,Goad lance,melee,2,3+,6,-2,2,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:frag-lance,4fc5-184d-b305-3551,Frag lance,melee,D6,3+,4,0,1,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:close-combat-weapon,4fc5-184d-b305-3551,Close combat weapon,melee,3,3+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:chainsword,4fc5-184d-b305-3551,Chainsword,melee,5,3+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:zealot's-vindicator,4fc5-184d-b305-3551,Zealot's vindicator,melee,4,3+,5,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:sentinel-chainsaw,4fc5-184d-b305-3551,Sentinel chainsaw,melee,3,3+,6,-1,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:ripper-gun,4fc5-184d-b305-3551,Ripper gun,melee,5,3+,6,-1,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:power-fist,4fc5-184d-b305-3551,Power fist,melee,3,3+,6,-2,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:bullgryn-maul,4fc5-184d-b305-3551,Bullgryn maul,melee,5,3+,7,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-plasma-pistol---standard,4fc5-184d-b305-3551,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-plasma-pistol---supercharge,4fc5-184d-b305-3551,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:laspistol,4fc5-184d-b305-3551,Laspistol,ranged,1,3+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:bolt-pistol,4fc5-184d-b305-3551,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:hand-flamer,4fc5-184d-b305-3551,Hand flamer,ranged,D6,N/A,3,0,1,"Ignores Cover, Pistol, Torrent",12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:autopistol,4fc5-184d-b305-3551,Autopistol,ranged,1,3+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:heavy-flamer,4fc5-184d-b305-3551,Heavy flamer,ranged,D6,N/A,5,-1,1,"Ignores Cover, Torrent",12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:boltgun,4fc5-184d-b305-3551,Boltgun,ranged,1,3+,4,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-plasma-cannon---standard,4fc5-184d-b305-3551,➤ Plasma cannon - standard,ranged,D3,3+,7,-2,1,Blast,36,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-plasma-cannon---supercharge,4fc5-184d-b305-3551,➤ Plasma cannon - supercharge,ranged,D3,3+,8,-3,2,"Blast, Hazardous",36,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:multi-laser,4fc5-184d-b305-3551,Multi-laser,ranged,4,3+,6,0,1,-,36,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-missile-launcher---frag,4fc5-184d-b305-3551,➤ Missile launcher - frag,ranged,D6,3+,4,0,1,"Blast, Heavy",48,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:➤-missile-launcher---krak,4fc5-184d-b305-3551,➤ Missile launcher - krak,ranged,1,3+,9,-2,D6,Heavy,48,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:lasgun,4fc5-184d-b305-3551,Lasgun,ranged,1,3+,3,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:lascarbine,4fc5-184d-b305-3551,Lascarbine,ranged,2,3+,3,0,1,Assault,18,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:lascannon,4fc5-184d-b305-3551,Lascannon,ranged,1,3+,12,-3,D6+1,-,48,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:grenadier-gauntlet,4fc5-184d-b305-3551,Grenadier gauntlet,ranged,D6,3+,4,0,1,Blast,18,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:combat-shotgun,4fc5-184d-b305-3551,Combat shotgun,ranged,2,3+,4,0,1,Assault,12,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:autogun,4fc5-184d-b305-3551,Autogun,ranged,2,3+,3,0,1,-,24,,,,,,,,Imperium - Astra Militarum - Library.cat
4fc5-184d-b305-3551:autocannon,4fc5-184d-b305-3551,Autocannon,ranged,2,3+,9,-1,3,-,48,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:power-weapon,7280-8daf-312a-b01d,Power weapon,melee,4,3+,4,-2,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-hunting-lance---frag-tip,7280-8daf-312a-b01d,➤ Hunting lance - frag tip,melee,D6,3+,4,0,1,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-hunting-lance---melta-tip,7280-8daf-312a-b01d,➤ Hunting lance - melta tip,melee,1,3+,9,-4,D6,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:huge-knife,7280-8daf-312a-b01d,Huge knife,melee,6,3+,8,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:goad-lance,7280-8daf-312a-b01d,Goad lance,melee,2,3+,6,-2,2,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:frag-lance,7280-8daf-312a-b01d,Frag lance,melee,D6,3+,4,0,1,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:close-combat-weapon,7280-8daf-312a-b01d,Close combat weapon,melee,3,3+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:chainsword,7280-8daf-312a-b01d,Chainsword,melee,5,3+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:zealot's-vindicator,7280-8daf-312a-b01d,Zealot's vindicator,melee,4,3+,5,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:sentinel-chainsaw,7280-8daf-312a-b01d,Sentinel chainsaw,melee,3,3+,6,-1,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:ripper-gun,7280-8daf-312a-b01d,Ripper gun,melee,5,3+,6,-1,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:power-fist,7280-8daf-312a-b01d,Power fist,melee,3,3+,6,-2,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:bullgryn-maul,7280-8daf-312a-b01d,Bullgryn maul,melee,5,3+,7,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-plasma-pistol---standard,7280-8daf-312a-b01d,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-plasma-pistol---supercharge,7280-8daf-312a-b01d,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:laspistol,7280-8daf-312a-b01d,Laspistol,ranged,1,3+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:bolt-pistol,7280-8daf-312a-b01d,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:hand-flamer,7280-8daf-312a-b01d,Hand flamer,ranged,D6,N/A,3,0,1,"Ignores Cover, Pistol, Torrent",12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:autopistol,7280-8daf-312a-b01d,Autopistol,ranged,1,3+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:heavy-flamer,7280-8daf-312a-b01d,Heavy flamer,ranged,D6,N/A,5,-1,1,"Ignores Cover, Torrent",12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:boltgun,7280-8daf-312a-b01d,Boltgun,ranged,1,3+,4,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-plasma-cannon---standard,7280-8daf-312a-b01d,➤ Plasma cannon - standard,ranged,D3,3+,7,-2,1,Blast,36,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-plasma-cannon---supercharge,7280-8daf-312a-b01d,➤ Plasma cannon - supercharge,ranged,D3,3+,8,-3,2,"Blast, Hazardous",36,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:multi-laser,7280-8daf-312a-b01d,Multi-laser,ranged,4,3+,6,0,1,-,36,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-missile-launcher---frag,7280-8daf-312a-b01d,➤ Missile launcher - frag,ranged,D6,3+,4,0,1,"Blast, Heavy",48,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:➤-missile-launcher---krak,7280-8daf-312a-b01d,➤ Missile launcher - krak,ranged,1,3+,9,-2,D6,Heavy,48,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:lasgun,7280-8daf-312a-b01d,Lasgun,ranged,1,3+,3,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:lascarbine,7280-8daf-312a-b01d,Lascarbine,ranged,2,3+,3,0,1,Assault,18,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:lascannon,7280-8daf-312a-b01d,Lascannon,ranged,1,3+,12,-3,D6+1,-,48,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:grenadier-gauntlet,7280-8daf-312a-b01d,Grenadier gauntlet,ranged,D6,3+,4,0,1,Blast,18,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:combat-shotgun,7280-8daf-312a-b01d,Combat shotgun,ranged,2,3+,4,0,1,Assault,12,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:autogun,7280-8daf-312a-b01d,Autogun,ranged,2,3+,3,0,1,-,24,,,,,,,,Imperium - Astra Militarum - Library.cat
7280-8daf-312a-b01d:autocannon,7280-8daf-312a-b01d,Autocannon,ranged,2,3+,9,-1,3,-,48,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:power-weapon,a040-9715-5d3a-52af,Power weapon,melee,4,3+,4,-2,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-hunting-lance---frag-tip,a040-9715-5d3a-52af,➤ Hunting lance - frag tip,melee,D6,3+,4,0,1,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-hunting-lance---melta-tip,a040-9715-5d3a-52af,➤ Hunting lance - melta tip,melee,1,3+,9,-4,D6,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:huge-knife,a040-9715-5d3a-52af,Huge knife,melee,6,3+,8,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:goad-lance,a040-9715-5d3a-52af,Goad lance,melee,2,3+,6,-2,2,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:frag-lance,a040-9715-5d3a-52af,Frag lance,melee,D6,3+,4,0,1,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:close-combat-weapon,a040-9715-5d3a-52af,Close combat weapon,melee,3,3+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:chainsword,a040-9715-5d3a-52af,Chainsword,melee,5,3+,3,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:zealot's-vindicator,a040-9715-5d3a-52af,Zealot's vindicator,melee,4,3+,5,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:sentinel-chainsaw,a040-9715-5d3a-52af,Sentinel chainsaw,melee,3,3+,6,-1,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:ripper-gun,a040-9715-5d3a-52af,Ripper gun,melee,5,3+,6,-1,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:power-fist,a040-9715-5d3a-52af,Power fist,melee,3,3+,6,-2,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:bullgryn-maul,a040-9715-5d3a-52af,Bullgryn maul,melee,5,3+,7,-1,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-plasma-pistol---standard,a040-9715-5d3a-52af,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-plasma-pistol---supercharge,a040-9715-5d3a-52af,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:laspistol,a040-9715-5d3a-52af,Laspistol,ranged,1,3+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:bolt-pistol,a040-9715-5d3a-52af,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:hand-flamer,a040-9715-5d3a-52af,Hand flamer,ranged,D6,N/A,3,0,1,"Ignores Cover, Pistol, Torrent",12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:autopistol,a040-9715-5d3a-52af,Autopistol,ranged,1,3+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:heavy-flamer,a040-9715-5d3a-52af,Heavy flamer,ranged,D6,N/A,5,-1,1,"Ignores Cover, Torrent",12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:boltgun,a040-9715-5d3a-52af,Boltgun,ranged,1,3+,4,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-plasma-cannon---standard,a040-9715-5d3a-52af,➤ Plasma cannon - standard,ranged,D3,3+,7,-2,1,Blast,36,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-plasma-cannon---supercharge,a040-9715-5d3a-52af,➤ Plasma cannon - supercharge,ranged,D3,3+,8,-3,2,"Blast, Hazardous",36,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:multi-laser,a040-9715-5d3a-52af,Multi-laser,ranged,4,3+,6,0,1,-,36,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-missile-launcher---frag,a040-9715-5d3a-52af,➤ Missile launcher - frag,ranged,D6,3+,4,0,1,"Blast, Heavy",48,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:➤-missile-launcher---krak,a040-9715-5d3a-52af,➤ Missile launcher - krak,ranged,1,3+,9,-2,D6,Heavy,48,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:lasgun,a040-9715-5d3a-52af,Lasgun,ranged,1,3+,3,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:lascarbine,a040-9715-5d3a-52af,Lascarbine,ranged,2,3+,3,0,1,Assault,18,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:lascannon,a040-9715-5d3a-52af,Lascannon,ranged,1,3+,12,-3,D6+1,-,48,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:grenadier-gauntlet,a040-9715-5d3a-52af,Grenadier gauntlet,ranged,D6,3+,4,0,1,Blast,18,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:combat-shotgun,a040-9715-5d3a-52af,Combat shotgun,ranged,2,3+,4,0,1,Assault,12,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:autogun,a040-9715-5d3a-52af,Autogun,ranged,2,3+,3,0,1,-,24,,,,,,,,Imperium - Astra Militarum - Library.cat
a040-9715-5d3a-52af:autocannon,a040-9715-5d3a-52af,Autocannon,ranged,2,3+,9,-1,3,-,48,,,,,,,,Imperium - Astra Militarum - Library.cat
3962-1fa9-7088-aedd:storm-bolter,3962-1fa9-7088-aedd,Storm bolter,ranged,2,2+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Astra Militarum - Library.cat
3962-1fa9-7088-aedd:bale-eye,3962-1fa9-7088-aedd,Bale Eye,ranged,2,2+,6,-2,D3+1,Precision,12,,,,,,,,Imperium - Astra Militarum - Library.cat
3962-1fa9-7088-aedd:power-klaw,3962-1fa9-7088-aedd,Power klaw,melee,4,2+,8,-2,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
3962-1fa9-7088-aedd:power-sword,3962-1fa9-7088-aedd,Power sword,melee,6,2+,4,-2,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
3962-1fa9-7088-aedd:laspistol,3962-1fa9-7088-aedd,Laspistol,ranged,1,2+,3,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
50b8-1f13-9807-0069:power-sword-and-manus-mortis,50b8-1f13-9807-0069,Power sword and Manus Mortis,melee,5,2+,6,-2,2,Lance,,,,,,,,,Imperium - Astra Militarum - Library.cat
50b8-1f13-9807-0069:chiron-gatling-cannon,50b8-1f13-9807-0069,Chiron gatling cannon,ranged,12,3+,5,0,1,-,24,,,,,,,,Imperium - Astra Militarum - Library.cat
50b8-1f13-9807-0069:armoured-hull,50b8-1f13-9807-0069,Armoured hull,melee,3,4+,6,0,1,Extra Attacks,,,,,,,,,Imperium - Astra Militarum - Library.cat
50b8-1f13-9807-0069:enforcer-crew,50b8-1f13-9807-0069,Enforcer crew,melee,10,4+,3,0,1,Extra Attacks,,,,,,,,,Imperium - Astra Militarum - Library.cat
50b8-1f13-9807-0069:prefectus-heavy-stubber,50b8-1f13-9807-0069,Prefectus heavy stubber,ranged,3,3+,5,0,1,Rapid Fire 3,36,,,,,,,,Imperium - Astra Militarum - Library.cat
d624-2be1-87a3-41ca:power-sword-and-manus-mortis,d624-2be1-87a3-41ca,Power sword and Manus Mortis,melee,5,2+,6,-2,2,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
d624-2be1-87a3-41ca:bolt-pistol,d624-2be1-87a3-41ca,Bolt pistol,ranged,1,2+,4,0,1,Pistol,12,,,,,,,,Imperium - Astra Militarum - Library.cat
c871-4769-71ed-c4b3:armoured-hull,c871-4769-71ed-c4b3,Armoured hull,melee,3,4+,6,0,1,-,,,,,,,,,Imperium - Astra Militarum - Library.cat
c871-4769-71ed-c4b3:pintle-mounted-heavy-stubber,c871-4769-71ed-c4b3,Pintle-mounted heavy stubber,ranged,3,4+,4,0,1,Rapid Fire 3,36,,,,,,,,Imperium - Astra Militarum - Library.cat
8165-e372-4fd6-3274:close-combat-weapon,8165-e372-4fd6-3274,Close Combat Weapon,melee,1,4+,3,0,1,-,,,,,,,,,Imperium - Black Templars.cat
8165-e372-4fd6-3274:➤-plasma-pistol---supercharge,8165-e372-4fd6-3274,➤ Plasma Pistol - Supercharge,ranged,1,2+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Black Templars.cat
8165-e372-4fd6-3274:➤-plasma-pistol---standard,8165-e372-4fd6-3274,➤ Plasma Pistol - Standard,ranged,1,2+,7,-2,1,Pistol,12,,,,,,,,Imperium - Black Templars.cat
8165-e372-4fd6-3274:artificer-crozius,8165-e372-4fd6-3274,Artificer Crozius,melee,6,2+,6,-2,2,-,,,,,,,,,Imperium - Black Templars.cat
da8a-de9f-1fe7-2513:ferocity,da8a-de9f-1fe7-2513,Ferocity,ranged,2,2+,5,-1,2,"Anti-infantry 4+, Devastating Wounds",24,,,,,,,,Imperium - Black Templars.cat
da8a-de9f-1fe7-2513:➤-sword-of-the-high-marshals---sweep,da8a-de9f-1fe7-2513,➤ Sword of the High Marshals - Sweep,melee,12,2+,6,-3,1,-,,,,,,,,,Imperium - Black Templars.cat
da8a-de9f-1fe7-2513:➤-sword-of-the-high-marshals---strike,da8a-de9f-1fe7-2513,➤ Sword of the High Marshals - Strike,melee,6,2+,8,-3,3,-,,,,,,,,,Imperium - Black Templars.cat
8bbe-e7fc-44b7-ed94:astartes-chainsword,8bbe-e7fc-44b7-ed94,Astartes Chainsword,melee,4,3+,4,-1,1,Sustained Hits 1,,,,,,,,,Imperium - Space Marines.cat
8bbe-e7fc-44b7-ed94:bolt-pistol,8bbe-e7fc-44b7-ed94,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
